With filtering out non-convergence results
(10, 'hilbert')
380:  {'name': 'fbcgs with mat', 'time': 10.250009536743164, 'residual_norm': 621.5261052584825, 'num_of_iterations': 10000}
381:  {'name': 'symmlq with cp', 'time': 10.978870868682861, 'residual_norm': 658.9076412620277, 'num_of_iterations': 10000}
382:  {'name': 'qmrcgs with hypre', 'time': 5.467845678329468, 'residual_norm': 687.6192459155367, 'num_of_iterations': 4798}
383:  {'name': 'symmlq with qr', 'time': 0.0012383460998535156, 'residual_norm': 713.2248809760164, 'num_of_iterations': 1}
384:  {'name': 'gcr with hmg', 'time': 18.28984045982361, 'residual_norm': 737.2620286455132, 'num_of_iterations': 10000}
385:  {'name': 'qmrcgs with jacobi', 'time': 2.0152900218963623, 'residual_norm': 742.4088376327056, 'num_of_iterations': 3037}
386:  {'name': 'qmrcgs with pbjacobi', 'time': 2.3748557567596436, 'residual_norm': 742.4088376327056, 'num_of_iterations': 3037}
387:  {'name': 'pipecr with hypre', 'time': 4.487680435180664, 'residual_norm': 743.2551268197406, 'num_of_iterations': 10001}
388:  {'name': 'pipebcgs with none', 'time': 4.569249153137207, 'residual_norm': 763.9214898977025, 'num_of_iterations': 10000}
389:  {'name': 'qmrcgs with gamg', 'time': 6.13485050201416, 'residual_norm': 776.3666097145762, 'num_of_iterations': 1762}
390:  {'name': 'pipebcgs with gamg', 'time': 31.99211597442627, 'residual_norm': 777.1258253403665, 'num_of_iterations': 10000}
391:  {'name': 'fgmres with hypre', 'time': 5.624363899230957, 'residual_norm': 784.4089102343396, 'num_of_iterations': 10000}
392:  {'name': 'pipecg2 with kaczmarz', 'time': 16.59244966506958, 'residual_norm': 791.1216569959909, 'num_of_iterations': 9998}
393:  {'name': 'pipecr with qr', 'time': 6.478393793106079, 'residual_norm': 825.3040103192772, 'num_of_iterations': 10001}
394:  {'name': 'qmrcgs with qr', 'time': 11.280689477920532, 'residual_norm': 855.3245891856546, 'num_of_iterations': 6403}
395:  {'name': 'pipebcgs with icc', 'time': 10.54279613494873, 'residual_norm': 946.5931138030991, 'num_of_iterations': 10000}
396:  {'name': 'pipebcgs with jacobi', 'time': 4.592880010604858, 'residual_norm': 955.5269909247876, 'num_of_iterations': 10000}
397:  {'name': 'pipebcgs with pbjacobi', 'time': 5.4077370166778564, 'residual_norm': 955.5269909247876, 'num_of_iterations': 10000}
398:  {'name': 'pgmres with gamg', 'time': 14.39810848236084, 'residual_norm': 1011.8507025508806, 'num_of_iterations': 10000}
399:  {'name': 'lgmres with gamg', 'time': 12.865839719772339, 'residual_norm': 1039.0354671133507, 'num_of_iterations': 10000}
400:  {'name': 'gcr with gamg', 'time': 24.103119134902954, 'residual_norm': 1063.5939908068835, 'num_of_iterations': 10000}
401:  {'name': 'pipecgrr with mat', 'time': 5.4555933475494385, 'residual_norm': 1130.5574681732264, 'num_of_iterations': 10001}
402:  {'name': 'pipebcgs with kaczmarz', 'time': 33.09118390083313, 'residual_norm': 1153.8488285557412, 'num_of_iterations': 10000}
403:  {'name': 'lgmres with jacobi', 'time': 3.3044958114624023, 'residual_norm': 1162.2861618679858, 'num_of_iterations': 10000}
404:  {'name': 'lgmres with pbjacobi', 'time': 2.7224135398864746, 'residual_norm': 1162.2861618679858, 'num_of_iterations': 10000}
405:  {'name': 'pipecr with cp', 'time': 12.969991207122803, 'residual_norm': 1255.8761926104105, 'num_of_iterations': 10001}
406:  {'name': 'cg with kaczmarz', 'time': 19.389533281326294, 'residual_norm': 1418.973639436329, 'num_of_iterations': 10000}
407:  {'name': 'gcr with qr', 'time': 8.623852491378784, 'residual_norm': 1435.7752767953073, 'num_of_iterations': 10000}
408:  {'name': 'pipecr with none', 'time': 2.2458131313323975, 'residual_norm': 1482.1842700293203, 'num_of_iterations': 10001}
409:  {'name': 'cg with qr', 'time': 0.0055103302001953125, 'residual_norm': 1507.2919583987941, 'num_of_iterations': 9}
410:  {'name': 'pgmres with jacobi', 'time': 3.1690709590911865, 'residual_norm': 1664.0232070249813, 'num_of_iterations': 10000}
411:  {'name': 'pgmres with pbjacobi', 'time': 3.2212095260620117, 'residual_norm': 1664.0232070249813, 'num_of_iterations': 10000}
412:  {'name': 'gcr with icc', 'time': 10.73067045211792, 'residual_norm': 1699.8404121934607, 'num_of_iterations': 10000}
413:  {'name': 'fcg with qr', 'time': 0.0013761520385742188, 'residual_norm': 1830.3639132582557, 'num_of_iterations': 2}
414:  {'name': 'gmres with gamg', 'time': 0.04265856742858887, 'residual_norm': 1866.381002265121, 'num_of_iterations': 30}
415:  {'name': 'gcr with sor', 'time': 9.418137550354004, 'residual_norm': 2341.3669970013134, 'num_of_iterations': 10000}
416:  {'name': 'fbcgs with hmg', 'time': 18.299364805221558, 'residual_norm': 2375.694231282449, 'num_of_iterations': 10000}
417:  {'name': 'pipebcgs with svd', 'time': 10.892991304397583, 'residual_norm': 3894.5819594706822, 'num_of_iterations': 10000}
418:  {'name': 'pipecg2 with icc', 'time': 5.417842864990234, 'residual_norm': 4086.3049391787004, 'num_of_iterations': 9998}
419:  {'name': 'cgne with qr', 'time': 14.341127157211304, 'residual_norm': 4277.023805767365, 'num_of_iterations': 10000}
420:  {'name': 'pipecg with qr', 'time': 6.498834848403931, 'residual_norm': 4725.534088464132, 'num_of_iterations': 10001}
421:  {'name': 'pipecgrr with qr', 'time': 6.588142156600952, 'residual_norm': 4725.534088464132, 'num_of_iterations': 10001}
422:  {'name': 'pipeprcg with icc', 'time': 4.548088550567627, 'residual_norm': 5597.420887814854, 'num_of_iterations': 10001}
423:  {'name': 'groppcg with qr', 'time': 6.847169876098633, 'residual_norm': 5623.061976390483, 'num_of_iterations': 10000}
424:  {'name': 'pipecg2 with none', 'time': 2.384119987487793, 'residual_norm': 6512.870552938606, 'num_of_iterations': 9998}
425:  {'name': 'richardson with hypre', 'time': 2.5515177249908447, 'residual_norm': 8388.941935132869, 'num_of_iterations': 10000}
426:  {'name': 'cr with kaczmarz', 'time': 16.504891633987427, 'residual_norm': 10188.581969807645, 'num_of_iterations': 10000}
427:  {'name': 'none with hypre', 'time': 0.0001690387725830078, 'residual_norm': 10548.382431057424, 'num_of_iterations': 1}
428:  {'name': 'preonly with hypre', 'time': 0.00017642974853515625, 'residual_norm': 10548.382431057424, 'num_of_iterations': 1}
429:  {'name': 'pipecg2 with qr', 'time': 6.942410707473755, 'residual_norm': 13045.094578106795, 'num_of_iterations': 9998}
430:  {'name': 'pipecg2 with gamg', 'time': 11.315995216369629, 'residual_norm': 20267.688821130065, 'num_of_iterations': 9998}
431:  {'name': 'cg with hypre', 'time': 3.819791555404663, 'residual_norm': 26552.491752521448, 'num_of_iterations': 10000}
432:  {'name': 'pipecg2 with jacobi', 'time': 2.3873369693756104, 'residual_norm': 29320.4537093767, 'num_of_iterations': 9998}
433:  {'name': 'pipecg2 with pbjacobi', 'time': 2.7998616695404053, 'residual_norm': 29320.4537093767, 'num_of_iterations': 9998}
434:  {'name': 'none with jacobi', 'time': 6.222724914550781e-05, 'residual_norm': 29346.767119712207, 'num_of_iterations': 1}
435:  {'name': 'none with pbjacobi', 'time': 1.0013580322265625e-05, 'residual_norm': 29346.767119712207, 'num_of_iterations': 1}
436:  {'name': 'preonly with jacobi', 'time': 6.151199340820312e-05, 'residual_norm': 29346.767119712207, 'num_of_iterations': 1}
437:  {'name': 'preonly with pbjacobi', 'time': 1.2636184692382812e-05, 'residual_norm': 29346.767119712207, 'num_of_iterations': 1}
438:  {'name': 'pipecr with kaczmarz', 'time': 16.536989212036133, 'residual_norm': 29503.715471544445, 'num_of_iterations': 10001}
439:  {'name': 'tfqmr with qr', 'time': 14.018962621688843, 'residual_norm': 70278.65152870884, 'num_of_iterations': 10000}
440:  {'name': 'fbcgs with sor', 'time': 9.103641986846924, 'residual_norm': 70601.0184574447, 'num_of_iterations': 10000}
441:  {'name': 'cgs with qr', 'time': 14.081778764724731, 'residual_norm': 75079.45313338285, 'num_of_iterations': 10000}
(500, 'hilbert')
1:  {'name': 'cr with icc', 'time': 22.637520790100098, 'residual_norm': 89.6473994927511, 'num_of_iterations': 10000}
2:  {'name': 'bcgs with qr', 'time': 0.02496027946472168, 'residual_norm': 90.23679402687083, 'num_of_iterations': 6}
3:  {'name': 'cgne with svd', 'time': 0.01052236557006836, 'residual_norm': 90.40766404468083, 'num_of_iterations': 2}
4:  {'name': 'cg with svd', 'time': 0.0030100345611572266, 'residual_norm': 90.40766409443137, 'num_of_iterations': 1}
5:  {'name': 'fcg with svd', 'time': 0.003166675567626953, 'residual_norm': 90.40766409443137, 'num_of_iterations': 1}
6:  {'name': 'pipeprcg with svd', 'time': 0.007247447967529297, 'residual_norm': 90.40766409443137, 'num_of_iterations': 1}
7:  {'name': 'cr with svd', 'time': 0.004729032516479492, 'residual_norm': 90.40766411752848, 'num_of_iterations': 1}
8:  {'name': 'chebyshev with svd', 'time': 0.037744760513305664, 'residual_norm': 90.40766416575494, 'num_of_iterations': 18}
9:  {'name': 'tcqmr with svd', 'time': 0.007231950759887695, 'residual_norm': 90.40766421747544, 'num_of_iterations': 1}
10:  {'name': 'pipecg2 with svd', 'time': 0.012984037399291992, 'residual_norm': 90.40766438512703, 'num_of_iterations': 2}
11:  {'name': 'gmres with svd', 'time': 0.003116130828857422, 'residual_norm': 90.40766441659946, 'num_of_iterations': 1}
12:  {'name': 'lgmres with svd', 'time': 0.0030601024627685547, 'residual_norm': 90.40766441659946, 'num_of_iterations': 1}
13:  {'name': 'pgmres with svd', 'time': 0.007595539093017578, 'residual_norm': 90.40766441659946, 'num_of_iterations': 1}
14:  {'name': 'bcgsl with svd', 'time': 0.009445667266845703, 'residual_norm': 90.4076648384328, 'num_of_iterations': 2}
15:  {'name': 'minres with svd', 'time': 0.0027904510498046875, 'residual_norm': 90.40766502515824, 'num_of_iterations': 1}
16:  {'name': 'lcd with svd', 'time': 0.003009796142578125, 'residual_norm': 90.40766573186812, 'num_of_iterations': 1}
17:  {'name': 'pipecg with svd', 'time': 0.013103008270263672, 'residual_norm': 90.40766590255126, 'num_of_iterations': 1}
18:  {'name': 'pipecgrr with svd', 'time': 0.009236812591552734, 'residual_norm': 90.40766590255126, 'num_of_iterations': 1}
19:  {'name': 'fbcgsr with svd', 'time': 53.00635528564453, 'residual_norm': 90.40766591503483, 'num_of_iterations': 10000}
20:  {'name': 'cgs with svd', 'time': 0.005242824554443359, 'residual_norm': 90.40766614817991, 'num_of_iterations': 1}
21:  {'name': 'bicg with svd', 'time': 0.005548000335693359, 'residual_norm': 90.40766619511919, 'num_of_iterations': 1}
22:  {'name': 'tfqmr with svd', 'time': 0.004850149154663086, 'residual_norm': 90.40766632228109, 'num_of_iterations': 1}
23:  {'name': 'pipecr with svd', 'time': 0.006491661071777344, 'residual_norm': 90.4076673718247, 'num_of_iterations': 1}
24:  {'name': 'symmlq with svd', 'time': 0.002965688705444336, 'residual_norm': 90.40766743023252, 'num_of_iterations': 1}
25:  {'name': 'none with svd', 'time': 0.0007390975952148438, 'residual_norm': 90.4076676151668, 'num_of_iterations': 1}
26:  {'name': 'preonly with svd', 'time': 0.0007064342498779297, 'residual_norm': 90.4076676151668, 'num_of_iterations': 1}
27:  {'name': 'richardson with svd', 'time': 0.002909421920776367, 'residual_norm': 90.4076676151668, 'num_of_iterations': 1}
28:  {'name': 'bcgs with svd', 'time': 0.005239248275756836, 'residual_norm': 90.40766801391149, 'num_of_iterations': 1}
29:  {'name': 'groppcg with svd', 'time': 0.004411935806274414, 'residual_norm': 90.4076680606985, 'num_of_iterations': 1}
30:  {'name': 'fbcgs with svd', 'time': 56.88628339767456, 'residual_norm': 90.40966115266822, 'num_of_iterations': 10000}
31:  {'name': 'fgmres with svd', 'time': 27.575628519058228, 'residual_norm': 90.46042855962796, 'num_of_iterations': 10000}
32:  {'name': 'qmrcgs with svd', 'time': 76.48451042175293, 'residual_norm': 90.4882105102126, 'num_of_iterations': 10000}
33:  {'name': 'gcr with mat', 'time': 39.22183418273926, 'residual_norm': 90.59716654693284, 'num_of_iterations': 10000}
34:  {'name': 'cr with gamg', 'time': 53.44831442832947, 'residual_norm': 90.7279534260255, 'num_of_iterations': 10000}
35:  {'name': 'lsqr with qr', 'time': 0.23521161079406738, 'residual_norm': 90.93892675277887, 'num_of_iterations': 66}
36:  {'name': 'lsqr with svd', 'time': 0.12334704399108887, 'residual_norm': 90.93923526743954, 'num_of_iterations': 32}
37:  {'name': 'minres with none', 'time': 0.026437759399414062, 'residual_norm': 91.2441892355137, 'num_of_iterations': 23}
38:  {'name': 'gmres with qr', 'time': 0.008692741394042969, 'residual_norm': 91.26818442408262, 'num_of_iterations': 4}
39:  {'name': 'lgmres with qr', 'time': 0.010645627975463867, 'residual_norm': 91.26818442408262, 'num_of_iterations': 4}
40:  {'name': 'minres with icc', 'time': 0.03768515586853027, 'residual_norm': 91.34614317672437, 'num_of_iterations': 19}
41:  {'name': 'gcr with hypre', 'time': 37.844951152801514, 'residual_norm': 91.42149107814444, 'num_of_iterations': 10000}
42:  {'name': 'cr with none', 'time': 10.77741026878357, 'residual_norm': 91.50079178239191, 'num_of_iterations': 10000}
43:  {'name': 'minres with mat', 'time': 0.06727886199951172, 'residual_norm': 91.63549992671072, 'num_of_iterations': 36}
44:  {'name': 'richardson with gamg', 'time': 45.71196365356445, 'residual_norm': 91.6530519423335, 'num_of_iterations': 10000}
45:  {'name': 'cgne with gamg', 'time': 0.16823983192443848, 'residual_norm': 91.66565077117531, 'num_of_iterations': 15}
46:  {'name': 'lsqr with jacobi', 'time': 0.03132367134094238, 'residual_norm': 91.66701867057772, 'num_of_iterations': 16}
47:  {'name': 'lsqr with pbjacobi', 'time': 0.03130602836608887, 'residual_norm': 91.66701867057772, 'num_of_iterations': 16}
48:  {'name': 'richardson with icc', 'time': 22.38733673095703, 'residual_norm': 91.66983365604241, 'num_of_iterations': 10000}
49:  {'name': 'lsqr with gamg', 'time': 0.07059359550476074, 'residual_norm': 91.68354682826309, 'num_of_iterations': 12}
50:  {'name': 'chebyshev with icc', 'time': 2.587193727493286, 'residual_norm': 91.68378273357489, 'num_of_iterations': 1143}
51:  {'name': 'gcr with cp', 'time': 130.32453536987305, 'residual_norm': 91.68696551760006, 'num_of_iterations': 10000}
52:  {'name': 'chebyshev with gamg', 'time': 6.2179577350616455, 'residual_norm': 91.70855481218402, 'num_of_iterations': 1143}
53:  {'name': 'bcgs with mat', 'time': 0.08205366134643555, 'residual_norm': 91.70865108315444, 'num_of_iterations': 19}
54:  {'name': 'cgs with mat', 'time': 0.11789393424987793, 'residual_norm': 91.71256747310449, 'num_of_iterations': 27}
55:  {'name': 'tfqmr with mat', 'time': 0.12637758255004883, 'residual_norm': 91.7136991529828, 'num_of_iterations': 29}
56:  {'name': 'bcgsl with mat', 'time': 0.06600356101989746, 'residual_norm': 91.71853627350177, 'num_of_iterations': 18}
57:  {'name': 'cgne with icc', 'time': 0.060750722885131836, 'residual_norm': 91.71897562780212, 'num_of_iterations': 11}
58:  {'name': 'lsqr with icc', 'time': 0.03636527061462402, 'residual_norm': 91.71897755069455, 'num_of_iterations': 12}
59:  {'name': 'cgne with none', 'time': 0.02199864387512207, 'residual_norm': 91.71897943554103, 'num_of_iterations': 12}
60:  {'name': 'lcd with mat', 'time': 0.02541661262512207, 'residual_norm': 91.71897944025423, 'num_of_iterations': 11}
61:  {'name': 'lsqr with none', 'time': 0.022545814514160156, 'residual_norm': 91.71897948321252, 'num_of_iterations': 12}
62:  {'name': 'cgls with asm', 'time': 0.1444697380065918, 'residual_norm': 91.718979555585, 'num_of_iterations': 12}
63:  {'name': 'cgls with bjacobi', 'time': 0.14307308197021484, 'residual_norm': 91.718979555585, 'num_of_iterations': 12}
64:  {'name': 'cgls with cholesky', 'time': 0.023139476776123047, 'residual_norm': 91.718979555585, 'num_of_iterations': 12}
65:  {'name': 'cgls with composite', 'time': 0.023543357849121094, 'residual_norm': 91.718979555585, 'num_of_iterations': 12}
66:  {'name': 'cgls with cp', 'time': 0.023309707641601562, 'residual_norm': 91.718979555585, 'num_of_iterations': 12}
67:  {'name': 'cgls with gamg', 'time': 0.024363994598388672, 'residual_norm': 91.718979555585, 'num_of_iterations': 12}
68:  {'name': 'cgls with gasm', 'time': 0.14289188385009766, 'residual_norm': 91.718979555585, 'num_of_iterations': 12}
69:  {'name': 'cgls with hmg', 'time': 0.022527217864990234, 'residual_norm': 91.718979555585, 'num_of_iterations': 12}
70:  {'name': 'cgls with hypre', 'time': 0.02303457260131836, 'residual_norm': 91.718979555585, 'num_of_iterations': 12}
71:  {'name': 'cgls with icc', 'time': 0.023049116134643555, 'residual_norm': 91.718979555585, 'num_of_iterations': 12}
72:  {'name': 'cgls with ilu', 'time': 0.02371954917907715, 'residual_norm': 91.718979555585, 'num_of_iterations': 12}
73:  {'name': 'cgls with jacobi', 'time': 0.027024030685424805, 'residual_norm': 91.718979555585, 'num_of_iterations': 12}
74:  {'name': 'cgls with kaczmarz', 'time': 0.024609804153442383, 'residual_norm': 91.718979555585, 'num_of_iterations': 12}
75:  {'name': 'cgls with ksp', 'time': 0.023308515548706055, 'residual_norm': 91.718979555585, 'num_of_iterations': 12}
76:  {'name': 'cgls with lmvm', 'time': 0.02444314956665039, 'residual_norm': 91.718979555585, 'num_of_iterations': 12}
77:  {'name': 'cgls with lu', 'time': 0.023060321807861328, 'residual_norm': 91.718979555585, 'num_of_iterations': 12}
78:  {'name': 'cgls with mat', 'time': 0.022933006286621094, 'residual_norm': 91.718979555585, 'num_of_iterations': 12}
79:  {'name': 'cgls with none', 'time': 0.02706742286682129, 'residual_norm': 91.718979555585, 'num_of_iterations': 12}
80:  {'name': 'cgls with pbjacobi', 'time': 0.022884130477905273, 'residual_norm': 91.718979555585, 'num_of_iterations': 12}
81:  {'name': 'cgls with qr', 'time': 0.040946245193481445, 'residual_norm': 91.718979555585, 'num_of_iterations': 12}
82:  {'name': 'cgls with redistribute', 'time': 0.02303910255432129, 'residual_norm': 91.718979555585, 'num_of_iterations': 12}
83:  {'name': 'cgls with redundant', 'time': 0.02301764488220215, 'residual_norm': 91.718979555585, 'num_of_iterations': 12}
84:  {'name': 'cgls with shell', 'time': 0.02304697036743164, 'residual_norm': 91.718979555585, 'num_of_iterations': 12}
85:  {'name': 'cgls with sor', 'time': 0.023433446884155273, 'residual_norm': 91.718979555585, 'num_of_iterations': 12}
86:  {'name': 'cgls with svd', 'time': 0.023337125778198242, 'residual_norm': 91.718979555585, 'num_of_iterations': 12}
87:  {'name': 'cgls with telescope', 'time': 0.02333688735961914, 'residual_norm': 91.718979555585, 'num_of_iterations': 12}
88:  {'name': 'tcqmr with mat', 'time': 0.16899847984313965, 'residual_norm': 91.7189878862592, 'num_of_iterations': 26}
89:  {'name': 'cr with mat', 'time': 0.028012752532958984, 'residual_norm': 91.71900112088854, 'num_of_iterations': 12}
90:  {'name': 'pgmres with mat', 'time': 0.029038190841674805, 'residual_norm': 91.71901313702982, 'num_of_iterations': 8}
91:  {'name': 'gmres with mat', 'time': 0.018770694732666016, 'residual_norm': 91.71901320655418, 'num_of_iterations': 8}
92:  {'name': 'lgmres with mat', 'time': 0.022298097610473633, 'residual_norm': 91.71901320655418, 'num_of_iterations': 8}
93:  {'name': 'pipecr with mat', 'time': 0.03554892539978027, 'residual_norm': 91.7190158120219, 'num_of_iterations': 14}
94:  {'name': 'bicg with mat', 'time': 0.05128145217895508, 'residual_norm': 91.7195771995797, 'num_of_iterations': 12}
95:  {'name': 'fcg with mat', 'time': 0.015866518020629883, 'residual_norm': 91.71957721905348, 'num_of_iterations': 8}
96:  {'name': 'cg with mat', 'time': 0.02315211296081543, 'residual_norm': 91.71957722776118, 'num_of_iterations': 12}
97:  {'name': 'groppcg with mat', 'time': 0.028118371963500977, 'residual_norm': 91.71957797683562, 'num_of_iterations': 12}
98:  {'name': 'pipeprcg with mat', 'time': 0.030430078506469727, 'residual_norm': 91.71957949649553, 'num_of_iterations': 14}
99:  {'name': 'symmlq with mat', 'time': 18.53742480278015, 'residual_norm': 91.72902797204989, 'num_of_iterations': 10000}
100:  {'name': 'chebyshev with none', 'time': 1.0566387176513672, 'residual_norm': 91.73166467483445, 'num_of_iterations': 1143}
101:  {'name': 'gcr with kaczmarz', 'time': 148.94314074516296, 'residual_norm': 91.75487062254975, 'num_of_iterations': 10000}
102:  {'name': 'chebyshev with jacobi', 'time': 1.059601068496704, 'residual_norm': 91.95761354405778, 'num_of_iterations': 1143}
103:  {'name': 'chebyshev with pbjacobi', 'time': 1.2160053253173828, 'residual_norm': 91.95761354405778, 'num_of_iterations': 1143}
104:  {'name': 'cgne with jacobi', 'time': 0.011564970016479492, 'residual_norm': 92.0349593821152, 'num_of_iterations': 6}
105:  {'name': 'cgne with pbjacobi', 'time': 0.01343679428100586, 'residual_norm': 92.0349593821152, 'num_of_iterations': 6}
106:  {'name': 'pipecg2 with mat', 'time': 21.59970712661743, 'residual_norm': 92.07367099794924, 'num_of_iterations': 9998}
107:  {'name': 'lsqr with mat', 'time': 0.023225069046020508, 'residual_norm': 92.08214225517388, 'num_of_iterations': 8}
108:  {'name': 'fgmres with qr', 'time': 26.315491437911987, 'residual_norm': 92.70171544456608, 'num_of_iterations': 10000}
109:  {'name': 'cr with jacobi', 'time': 10.771190404891968, 'residual_norm': 92.73535113993219, 'num_of_iterations': 10000}
110:  {'name': 'cr with pbjacobi', 'time': 10.62988567352295, 'residual_norm': 92.73535113993219, 'num_of_iterations': 10000}
111:  {'name': 'minres with jacobi', 'time': 0.0251617431640625, 'residual_norm': 92.79220020340641, 'num_of_iterations': 23}
112:  {'name': 'minres with pbjacobi', 'time': 0.021309614181518555, 'residual_norm': 92.79220020340641, 'num_of_iterations': 23}
113:  {'name': 'chebyshev with mat', 'time': 2.4463603496551514, 'residual_norm': 93.10988657170476, 'num_of_iterations': 1143}
114:  {'name': 'bcgsl with qr', 'time': 0.12517070770263672, 'residual_norm': 93.58345047788615, 'num_of_iterations': 28}
115:  {'name': 'minres with gamg', 'time': 0.0767202377319336, 'residual_norm': 93.6542013921988, 'num_of_iterations': 16}
116:  {'name': 'lcd with qr', 'time': 0.013046503067016602, 'residual_norm': 93.86896377144573, 'num_of_iterations': 6}
117:  {'name': 'cgne with mat', 'time': 0.019460201263427734, 'residual_norm': 95.24621749568352, 'num_of_iterations': 4}
118:  {'name': 'none with gamg', 'time': 0.004660367965698242, 'residual_norm': 98.53466006121258, 'num_of_iterations': 1}
119:  {'name': 'preonly with gamg', 'time': 0.003966331481933594, 'residual_norm': 98.53466006121258, 'num_of_iterations': 1}
120:  {'name': 'richardson with qr', 'time': 23.165810346603394, 'residual_norm': 99.54711119358983, 'num_of_iterations': 10000}
121:  {'name': 'gmres with icc', 'time': 0.1891164779663086, 'residual_norm': 99.99897204048969, 'num_of_iterations': 60}
122:  {'name': 'tfqmr with jacobi', 'time': 18.607821702957153, 'residual_norm': 102.3804959776001, 'num_of_iterations': 10000}
123:  {'name': 'tfqmr with pbjacobi', 'time': 21.396950721740723, 'residual_norm': 102.3804959776001, 'num_of_iterations': 10000}
124:  {'name': 'bcgsl with kaczmarz', 'time': 0.9698340892791748, 'residual_norm': 102.91945523463725, 'num_of_iterations': 72}
125:  {'name': 'fgmres with hmg', 'time': 80.5432460308075, 'residual_norm': 103.95036781639376, 'num_of_iterations': 10000}
126:  {'name': 'cr with qr', 'time': 0.02104926109313965, 'residual_norm': 105.36120176584834, 'num_of_iterations': 8}
127:  {'name': 'gcr with svd', 'time': 27.522037506103516, 'residual_norm': 105.72514154220018, 'num_of_iterations': 10000}
128:  {'name': 'qmrcgs with hypre', 'time': 0.5459136962890625, 'residual_norm': 107.16650291328845, 'num_of_iterations': 109}
129:  {'name': 'lcd with kaczmarz', 'time': 0.22133255004882812, 'residual_norm': 107.787869812368, 'num_of_iterations': 27}
130:  {'name': 'fgmres with sor', 'time': 36.301647901535034, 'residual_norm': 107.90474781206883, 'num_of_iterations': 10000}
131:  {'name': 'tcqmr with kaczmarz', 'time': 200.87615752220154, 'residual_norm': 107.93930261184364, 'num_of_iterations': 10000}
132:  {'name': 'qmrcgs with hmg', 'time': 36.74777555465698, 'residual_norm': 109.73469874019385, 'num_of_iterations': 4335}
133:  {'name': 'gmres with kaczmarz', 'time': 0.09275317192077637, 'residual_norm': 110.1004743660597, 'num_of_iterations': 11}
134:  {'name': 'lgmres with kaczmarz', 'time': 0.11289572715759277, 'residual_norm': 110.1004743660597, 'num_of_iterations': 11}
135:  {'name': 'pgmres with kaczmarz', 'time': 0.1350841522216797, 'residual_norm': 110.17972991937647, 'num_of_iterations': 11}
136:  {'name': 'tfqmr with kaczmarz', 'time': 3.153804063796997, 'residual_norm': 111.85155948997438, 'num_of_iterations': 236}
137:  {'name': 'cgs with kaczmarz', 'time': 2.7964320182800293, 'residual_norm': 112.70524046066888, 'num_of_iterations': 178}
138:  {'name': 'fgmres with icc', 'time': 42.48969912528992, 'residual_norm': 114.95017417635238, 'num_of_iterations': 10000}
139:  {'name': 'pipecgrr with cp', 'time': 54.736146450042725, 'residual_norm': 115.78525681006961, 'num_of_iterations': 10001}
140:  {'name': 'pipecg with cp', 'time': 54.67558979988098, 'residual_norm': 115.78525681006975, 'num_of_iterations': 10001}
141:  {'name': 'none with qr', 'time': 0.0004563331604003906, 'residual_norm': 117.32347608913285, 'num_of_iterations': 1}
142:  {'name': 'preonly with qr', 'time': 0.0005042552947998047, 'residual_norm': 117.32347608913285, 'num_of_iterations': 1}
143:  {'name': 'gmres with none', 'time': 0.04135847091674805, 'residual_norm': 117.54296516717179, 'num_of_iterations': 30}
144:  {'name': 'bcgs with kaczmarz', 'time': 1.0745306015014648, 'residual_norm': 118.33973387560748, 'num_of_iterations': 68}
145:  {'name': 'tfqmr with none', 'time': 18.344701766967773, 'residual_norm': 119.46718011029925, 'num_of_iterations': 10000}
146:  {'name': 'chebyshev with kaczmarz', 'time': 7.678468227386475, 'residual_norm': 120.00554103520471, 'num_of_iterations': 1143}
147:  {'name': 'richardson with kaczmarz', 'time': 66.81298327445984, 'residual_norm': 131.86831932484185, 'num_of_iterations': 10000}
148:  {'name': 'fgmres with kaczmarz', 'time': 135.69405603408813, 'residual_norm': 132.06803384472877, 'num_of_iterations': 10000}
149:  {'name': 'qmrcgs with sor', 'time': 24.919522047042847, 'residual_norm': 132.36706317860504, 'num_of_iterations': 6095}
150:  {'name': 'tfqmr with icc', 'time': 45.08742618560791, 'residual_norm': 132.40608171241374, 'num_of_iterations': 10000}
151:  {'name': 'groppcg with hypre', 'time': 19.724092721939087, 'residual_norm': 133.42526454334327, 'num_of_iterations': 10000}
152:  {'name': 'fgmres with none', 'time': 17.066861629486084, 'residual_norm': 133.68701051445, 'num_of_iterations': 10000}
153:  {'name': 'lgmres with none', 'time': 19.15611481666565, 'residual_norm': 133.7396666356099, 'num_of_iterations': 10000}
154:  {'name': 'chebyshev with qr', 'time': 2.3176002502441406, 'residual_norm': 138.5670616627451, 'num_of_iterations': 1143}
155:  {'name': 'lsqr with kaczmarz', 'time': 75.33437490463257, 'residual_norm': 142.39583743657425, 'num_of_iterations': 10000}
156:  {'name': 'chebyshev with hypre', 'time': 2.2294929027557373, 'residual_norm': 142.5259493055823, 'num_of_iterations': 1143}
157:  {'name': 'tfqmr with gamg', 'time': 92.55536890029907, 'residual_norm': 144.63509118779507, 'num_of_iterations': 10000}
158:  {'name': 'none with icc', 'time': 0.0009052753448486328, 'residual_norm': 145.27690946177532, 'num_of_iterations': 1}
159:  {'name': 'preonly with icc', 'time': 0.0009062290191650391, 'residual_norm': 145.27690946177532, 'num_of_iterations': 1}
160:  {'name': 'cgne with cp', 'time': 105.38530278205872, 'residual_norm': 148.44389562911292, 'num_of_iterations': 10000}
